102.841606,13.270113,372.8841,55.592216
102.082,13.341724,372.26648,55.52866
101.99891,13.451726,371.65112,55.45288
101.45499,12.967607,371.0406,55.399376
100.84297,12.856415,370.43265,55.338078
100.37143,13.625796,369.8269,55.27157
99.81156,12.792332,369.19022,55.186817
99.469284,14.534599,368.6278,55.130207
99.129036,12.688508,368.0333,55.06035
98.48007,12.735188,367.44202,55.023727
98.01421,12.683268,366.85345,54.95892
97.59751,12.623239,366.26904,54.895763
97.19249,12.486964,365.68707,54.82323
96.55336,12.419779,365.11,54.77256
96.43392,12.4723,364.53372,54.70563
95.88719,12.402502,363.96024,54.64218
95.66374,12.251581,363.39407,54.58528
95.11793,12.4065695,362.82834,54.52929
94.8983,13.832898,362.26627,54.469772
94.66968,12.088965,361.70834,54.408195
93.957214,12.187392,361.15143,54.348633
93.79641,12.004637,360.59943,54.295864
93.46158,12.04666,360.0494,54.23623
92.95496,11.995708,359.50116,54.179657
92.74103,12.012771,358.95917,54.114254
92.24538,11.936919,358.41483,54.05566
91.98935,11.828457,357.88025,53.999866
91.75845,11.854715,357.3452,53.942375
91.30733,11.796148,356.81326,53.88591
90.90832,11.763417,356.28543,53.830933
90.56348,11.719885,355.7599,53.770832
90.20819,11.588752,355.2373,53.689228
90.174385,11.567505,354.71722,53.66092
89.85698,11.657556,354.19772,53.594795
89.47394,11.460156,353.6854,53.552967
89.07388,11.502019,353.17285,53.501827
88.98561,11.503009,352.6664,53.436687
88.59733,11.395349,352.1575,53.373703
88.25888,11.356975,351.65585,53.32517
88.1251,11.384594,351.15768,53.264263
87.74436,11.298695,350.66107,53.234097
87.76418,11.287983,350.1658,53.1629
87.13278,11.361939,349.67523,53.12998
87.03798,11.169961,349.1805,53.077374
87.05392,11.205632,348.69922,53.009445
86.50627,11.11343,348.216,52.969387
86.26604,11.058976,347.7351,52.89385
86.28395,11.070994,347.25543,52.868168
85.9355,11.066191,346.77667,52.80682
85.6745,11.073061,346.30856,52.76117
85.34408,10.918954,345.8383,52.684654
85.26389,10.941192,345.36966,52.666214
85.03379,10.832484,344.90366,52.594887
84.73461,10.759043,344.44177,52.54162
84.458244,10.80082,343.98016,52.519787
84.270676,10.830286,343.52386,52.45903
84.18747,10.805685,343.06802,52.40498
83.9278,10.778671,342.6142,52.369137
83.71956,10.74645,342.16727,52.29463
83.392654,10.712109,341.71918,52.241634
83.27891,10.646517,341.27426,52.199997
83.06661,10.724497,340.83197,52.175667
82.71912,10.625199,340.39142,52.111355
82.630196,10.608772,339.954,52.049847
82.38902,10.4507475,339.51743,52.02033
82.23967,10.691225,339.08472,51.981922
82.038025,10.486109,338.65405,51.93321
81.791595,11.51238,338.21783,51.875202
81.60749,10.525343,337.79965,51.841614
81.508804,10.595593,337.37656,51.796078
81.31154,10.401138,336.95493,51.75148
81.0782,10.363268,336.5356,51.69917
80.92262,10.471667,336.1192,51.61599
80.80639,10.295264,335.70496,51.59801
80.41612,10.24541,335.2927,51.572006
80.279175,10.209982,334.88098,51.525898
80.15618,10.25031,334.4744,51.48275
80.06473,10.225988,334.06857,51.429333
79.77014,10.20001,333.66547,51.395298
79.74524,10.251025,333.2649,51.348106
79.4779,10.086945,332.86572,51.286255
79.43919,10.144655,332.46732,51.25326
79.132195,11.207933,332.07425,51.21211
79.05014,10.081685,331.68286,51.17906
78.90121,10.195566,331.29153,51.125626
78.68355,10.06276,330.9035,51.0907
78.577034,10.047319,330.518,51.04348
78.41359,10.0080805,330.13394,50.99712
78.106575,9.922416,329.75128,50.962044
78.06662,9.946108,329.372,50.925564
77.941376,9.986583,328.99097,50.8726
77.76369,9.965909,328.6184,50.833355
77.539444,9.887002,328.24432,50.79127
77.468315,9.873932,327.87225,50.756298
77.21959,11.231231,327.5033,50.71401
77.09755,9.762104,327.1356,50.676144
76.90872,9.780685,326.77048,50.627777
76.796616,9.764561,326.40607,50.579266
76.67509,9.749513,326.03674,50.533863
76.44535,9.716739,325.684,50.508038
76.30035,9.713865,325.32532,50.449142
76.12765,9.676828,324.96844,50.45055
76.02468,9.708147,324.61533,50.386116
75.89503,9.617347,324.26337,50.34332
75.714745,9.607331,323.9124,50.30275
97.23633,9.592416,323.56485,50.285583
104.36954,13.330199,323.21732,50.24119
112.73662,13.364889,322.87372,50.21721
115.584206,13.027377,322.53076,50.179714
110.03924,12.693765,322.1892,50.128647
96.567726,11.044506,321.8475,50.097755
89.85146,11.244799,321.5118,50.068047
97.68903,13.342471,321.17584,50.0034
97.36255,13.668312,320.84253,50.002213
94.32177,12.912548,320.5104,49.96543
94.170364,12.51595,320.17938,49.883877
88.65074,11.403564,319.84848,49.893696
80.62032,10.182759,319.52478,49.822132
82.14344,10.699775,319.19788,49.821518
86.85402,11.224664,318.875,49.755093
86.00853,10.990629,318.55255,49.73999
86.57207,10.770952,318.23288,49.693092
85.7981,10.642744,317.91217,49.676647
80.98714,10.259286,317.59805,49.646034
78.31547,10.22739,317.2835,49.607407
79.64717,10.840725,316.96323,49.556522
79.9439,11.167418,316.64447,49.536446
79.28902,10.646921,316.3471,49.504097
79.40932,10.43546,316.03372,49.444843
78.49577,10.107906,315.73178,49.43336
76.82918,9.714906,315.42444,49.405746
76.624535,9.656118,315.1228,49.31832
77.01087,9.5635805,314.82007,49.329174
76.789536,9.426086,314.5202,49.30479
76.88292,9.248662,314.22174,49.251877
76.8389,9.335036,313.92288,49.239254
76.08566,9.22194,313.62656,49.200825
75.297134,9.266447,313.33374,49.16281
74.67663,9.386329,313.04034,49.086044
74.62853,9.466956,312.74875,49.100376
74.66327,9.589363,312.45978,49.057724
74.83664,9.577266,312.16742,48.991917
74.62219,9.5628605,311.88397,48.993114
74.18852,9.468579,311.59738,48.97729
73.85156,10.794422,311.31442,48.938213
73.64362,9.4007015,311.03268,48.89486
73.712,9.314581,310.7498,48.86003
73.63315,9.215745,310.47202,48.794106
73.459076,9.1547785,310.19327,48.796673
73.1393,9.098822,309.91684,48.768047
72.88593,9.256979,309.6422,48.73371
72.64505,9.1991415,309.3686,48.731834
72.52405,9.206291,309.09583,48.69127
72.36611,9.18292,308.82538,48.634933
72.21465,9.15541,308.55515,48.628506
72.100395,9.171843,308.2871,48.585762
71.96451,9.158378,308.01978,48.539185
71.70879,8.9925375,307.75443,48.51391
71.52866,8.953059,307.49057,48.47162
71.373245,8.875649,307.22778,48.49196
71.23454,8.818594,306.95193,48.394413
71.13934,8.788852,306.70596,48.375042
70.98541,8.7321,306.44586,48.394287
70.71709,8.756713,306.18954,48.327343
70.577286,8.774668,305.93375,48.2969
70.46555,8.796249,305.67783,48.28152
70.294716,8.783223,305.42487,48.257763
70.14892,8.833268,305.17322,48.20371
70.00592,8.787036,304.922,48.1645
69.82258,8.739826,304.6722,48.163944
69.659035,8.696064,304.42416,48.174355
69.475266,8.664977,304.175,48.12296
69.30651,8.580282,303.92957,48.079903
69.17456,8.565432,303.68518,48.059128
69.0077,8.468456,303.44073,48.040134
68.812935,8.534363,303.19937,48.015896
68.65772,8.514066,302.95932,47.975258
68.50786,8.544032,302.71814,47.929382
68.30949,8.484458,302.47983,47.916515
68.13881,8.439904,302.24222,47.909058
67.96736,8.403201,302.00568,47.892277
67.80704,8.435486,301.77084,47.85619
67.616455,8.319326,301.53595,47.841488
67.44472,8.357502,301.3039,47.802414
67.27779,8.295289,301.07236,47.76455
67.08058,8.26683,300.8416,47.764576
66.9227,8.214276,300.6122,47.666584
66.7231,8.231152,300.3838,47.708157
66.54555,8.219546,300.15936,47.65467
66.37327,8.174214,299.9308,47.634186
66.18721,8.121247,299.70612,47.58549
65.99402,8.1504345,299.48187,47.5931
65.84927,8.1214075,299.21408,47.581047
65.60533,8.034163,299.03772,47.556503
65.437706,8.031382,298.8173,47.53538
65.285866,8.051133,298.59723,47.490784
65.09114,8.0298395,298.37955,47.472603
64.90066,7.9525323,298.16446,47.460472
64.72071,7.9213066,297.94583,47.43814
64.53371,7.8959537,297.7301,47.38529
64.31561,7.8839297,297.51672,47.349625
64.156395,7.992972,297.3039,47.343277
63.954384,7.853492,297.09265,47.348385
63.716724,7.832686,296.8804,47.30858
63.586567,7.781561,296.67154,47.294125
63.406685,7.783598,296.4619,47.277996
63.217495,7.77737,296.2538,47.227757
63.011963,7.703169,296.04715,47.19508
62.82896,7.698162,295.84106,47.197643
62.640102,7.6123843,295.63763,47.157898
62.43414,7.6138625,295.4328,47.16442
62.2725,7.6287246,295.23016,47.14166
62.078064,7.5153766,295.02722,47.08001
61.898293,7.5475917,294.82864,47.052975
61.69802,7.497753,294.6273,47.020744
61.51824,7.491789,294.42856,47.019463
61.33146,7.4186254,294.22986,47.02923
61.1335,7.4152384,294.03372,46.987118
60.948418,7.3584023,293.83643,46.986458
60.7617,7.348192,293.642,46.942368
60.597973,7.3259287,293.4478,46.942253
60.393417,7.309,293.2544,46.915115
60.221786,7.2568707,293.06216,46.864613
60.040886,7.2705417,292.87048,46.83691
59.85739,7.220022,292.6802,46.840153
59.66971,7.2449455,292.4905,46.839417
59.486217,7.181765,292.3012,46.811134
59.316566,7.119351,292.11273,46.794712
59.12295,7.1225214,291.9273,46.76828
58.937065,7.1156225,291.74054,46.75277
58.76477,7.0685225,291.5454,46.710884
58.587135,7.047304,291.37128,46.712906
58.408443,7.010621,291.18127,46.69224
58.224873,6.97923,291.00473,46.638794
58.057537,6.990655,290.8232,46.609222
57.87664,6.9524784,290.6411,46.614815
57.694878,6.9236665,290.4626,46.609657
57.515877,6.9304867,290.283,46.59195
57.35984,6.8826623,290.11288,46.572006
57.1791,6.86984,289.92755,46.55227
57.009624,6.823065,289.75073,46.50584
56.832924,6.7957644,289.57526,46.511913
56.659916,6.7864337,289.40005,46.491917
56.48919,6.752294,289.22626,46.469273
56.31821,6.7452335,289.05267,46.453655
56.148243,6.7077694,288.88013,46.418205
55.985775,6.668308,288.7077,46.413403
55.81814,6.6578813,288.54092,46.347656
55.64535,6.6386323,288.36707,46.35004
55.48348,6.6124926,288.199,46.341835
55.311382,6.603062,288.029,46.285805
55.152245,6.570475,287.8612,46.315704
54.997944,6.5469456,287.69473,46.294853
54.830795,6.5328245,287.5284,46.270187
54.67031,6.499518,287.36267,46.258293
54.507896,6.4662113,287.19833,46.231667
54.360313,6.466581,287.03598,46.211693
54.206535,6.4502873,286.87186,46.190804
54.046272,6.4191904,286.70966,46.150024
53.901237,6.3918457,286.54654,46.156044
53.74319,6.3701916,286.38602,46.14682
53.59567,6.366526,286.22583,46.12191
53.451767,6.364068,286.0663,46.105377
53.300594,6.3342094,285.9074,46.08377
53.164825,6.3156476,285.74908,46.077724
53.032104,6.28029,285.5922,46.046074
52.884804,6.269684,285.43518,46.044262
52.74578,6.254187,285.27997,46.015053
52.60969,6.236054,285.12476,45.990765
52.473938,6.2134857,284.97006,45.987057
52.335617,6.20228,284.81808,45.97025
52.208324,6.1829634,284.6634,45.94116
52.07714,6.1693206,284.511,45.93945
51.95054,6.1549644,284.35895,45.901894
51.82412,6.13758,284.20883,45.90225
51.692924,6.132248,284.05774,45.883198
51.57217,6.1118393,283.90906,45.841427
51.447876,6.0935254,283.7596,45.850777
51.332336,6.076404,283.61212,45.831203
51.210693,6.0631423,283.46338,45.82528
51.091747,6.046888,283.31668,45.783115
50.971394,6.0348964,283.17056,45.777615
50.857986,6.0114393,283.02512,45.766335
50.738846,6.0067606,282.86392,45.74049
50.625084,5.989295,282.73587,45.705914
50.520126,5.965986,282.5918,45.71044
50.402447,5.9686036,282.45035,45.67905
50.285854,5.940449,282.30615,45.675385
50.179016,5.933067,282.16418,45.666027
50.066685,5.9147596,282.02396,45.653526
49.95609,5.8973455,281.88733,45.638668
49.84841,5.8749113,281.74313,45.632355
49.739815,5.8866715,281.60382,45.588272
49.63479,5.8618636,281.46548,45.584873
49.5245,5.845466,281.33087,45.55559
49.41532,5.8303037,281.18958,45.535793
49.309944,5.8175855,281.0531,45.53605
49.20591,5.812733,280.91678,45.52514
49.096485,5.7938743,280.78165,45.52374
48.993763,5.7816005,280.64612,45.473125
48.887886,5.775185,280.5117,45.470882
48.781906,5.7384477,280.3781,45.47404
48.67551,5.7274175,280.24463,45.428802
48.57241,5.725433,280.11212,45.448513
48.47292,5.7036676,279.98004,45.413414
48.357216,5.686602,279.8486,45.418137
48.26388,5.678073,279.71765,45.40263
48.158676,5.662727,279.59198,45.37896
48.056564,5.651405,279.4572,45.362743
47.958267,5.631886,279.32895,45.357418
47.855244,5.6173406,279.19995,45.34334
47.755283,5.607573,279.0715,45.326176
47.653954,5.585847,278.9441,45.312305
47.55702,5.576471,278.818,45.281567
47.452076,5.56255,278.69037,45.285927
47.350464,5.5524826,278.56525,45.256557
47.24584,5.5422597,278.43954,45.257458
47.15716,5.515239,278.31458,45.229237
47.058327,5.5087314,278.19012,45.2274
46.960567,5.4777856,278.06677,45.191082
46.862854,5.4831457,277.94696,45.202404
46.765694,5.4570513,277.82077,45.18983
46.666733,5.454493,277.69943,45.168087
46.571697,5.438619,277.57672,45.160866
46.473656,5.4231877,277.45593,45.123848
46.380898,5.416939,277.3355,45.12365
46.278942,5.386683,277.21484,45.096313
46.185497,5.3864,277.09552,45.09604
46.088715,5.3639016,276.97653,45.083405
45.996647,5.3687425,276.8583,45.061855
45.90351,5.3485656,276.73984,45.06145
45.80535,5.332537,276.62335,45.03485
45.71692,5.305917,276.507,45.01325
45.61997,5.305871,276.3889,45.014603
45.523304,5.2926993,276.27338,45.001595
45.427532,5.2832203,276.1613,44.977116
45.3366,5.2493873,276.04294,44.98992
45.24928,5.260366,275.91495,44.966175
45.15515,5.240366,275.81393,44.94884
45.056488,5.2253857,275.70023,44.950977
44.971817,5.213247,275.59415,44.929504
44.879196,5.199812,275.47498,44.908028
44.786934,5.1906543,275.36273,44.900055
44.699818,5.1832533,275.25073,44.887436
44.605343,5.1564016,275.13928,44.886063
44.515034,5.1369667,275.02805,44.860363
44.426956,5.1355715,274.91873,44.846798
44.33511,5.1243515,274.81305,44.834335
44.246765,5.108784,274.69882,44.823906
44.157883,5.0990157,274.5898,44.79486
44.066956,5.0737863,274.48093,44.78118
43.979454,5.0922675,274.37332,44.796146
43.892525,5.0693955,274.26505,44.786236
43.80058,5.048212,274.1581,44.75013
43.713737,5.040112,274.0521,44.748043
43.624714,5.023407,273.9455,44.72645
43.535465,5.0057735,273.84012,44.722588
43.45261,4.985103,273.7354,44.715324
43.36776,4.992752,273.629,44.693913
43.27777,4.973712,273.52545,44.677
43.190315,4.9680963,273.4231,44.672752
43.106594,4.958908,273.3167,44.670197
43.01665,4.9417276,273.21365,44.658455
42.93155,4.9190803,273.11093,44.63219
42.84694,4.9183583,273.01013,44.634655
42.75863,4.9107494,272.90692,44.6099
42.67472,4.888177,272.80493,44.59793
42.58922,4.881876,272.7033,44.599434
42.506466,4.8681006,272.60367,44.57406
42.41755,4.862164,272.50266,44.562115
42.336815,4.844771,272.40344,44.542656
42.249893,4.827513,272.30328,44.55879
42.16419,4.822549,272.2041,44.5252
42.08234,4.8099046,272.10605,44.51153
42.002144,4.782697,272.00693,44.503582
41.918564,4.779776,271.90958,44.507175
41.834667,4.7712593,271.81207,44.497635
41.7525,4.75978,271.71545,44.47587
41.67325,4.7414603,271.6184,44.476974
41.596355,4.724303,271.5216,44.44645
41.506325,4.726941,271.425,44.461403
41.4225,4.714975,271.3302,44.423824
41.342827,4.7006526,271.2354,44.41025
41.26437,4.6933527,271.1397,44.399956
41.179947,4.675792,271.04617,44.388096
41.096985,4.660102,270.95215,44.374268
41.02128,4.6582637,270.85895,44.358402
40.93943,4.644143,270.7657,44.36234
40.856506,4.6328773,270.67776,44.348095
40.774494,4.59291,270.58163,44.348106
40.696957,4.5982485,270.48715,44.344555
40.613487,4.5952415,270.39734,44.333652
40.538303,4.5840273,270.30447,44.323166
40.45893,4.5646706,270.21304,44.312794
40.377228,4.5482745,270.1225,44.303467
40.29997,4.5458198,270.03186,44.28377
40.22696,4.542012,269.94226,44.254677
40.14599,4.5267015,269.85153,44.277885
40.062576,4.5213814,269.76337,44.261543
39.989246,4.507183,269.67392,44.23884
39.90505,4.492082,269.58847,44.209095
39.834984,4.484399,269.4964,44.213642
39.752415,4.476653,269.40894,44.218613
39.672012,4.4487457,269.32095,44.20297
39.59601,4.452607,269.2361,44.20123
39.524685,4.4458385,269.1479,44.19398
39.44745,4.432008,269.0613,44.182873
39.368576,4.421049,268.9747,44.172817
39.29146,4.409398,268.88995,44.13218
39.217564,4.385173,268.8037,44.142586
39.137836,4.3802032,268.71838,44.14466
39.06359,4.370066,268.63373,44.128567
38.99239,4.3575425,268.5497,44.126034
38.91575,4.354423,268.46475,44.115017
38.840862,4.348324,268.38177,44.10688
38.76712,4.323508,268.2978,44.088314
38.690334,4.319406,268.2148,44.07764
38.617977,4.3045993,268.1329,44.07983
38.54281,4.2934237,268.0489,44.06091
38.469254,4.2869344,267.9665,44.06162
38.40027,4.278491,267.88452,44.045616
38.320026,4.2607894,267.803,44.041332
38.25017,4.2488847,267.7213,44.011684
38.17739,4.2413955,267.6399,44.017956
38.103107,4.22795,267.56668,44.012573
38.034325,4.2157803,267.48178,44.004974
37.961594,4.2065096,267.39926,43.995842
37.890434,4.1964335,267.31982,43.98744
37.81578,4.183936,267.23917,43.978786
37.739212,4.1739607,267.16055,43.968124
37.671005,4.1634407,267.08105,43.96179
37.600567,4.1577725,267.0033,43.951572
37.532627,4.1426754,266.92657,43.942196
37.460007,4.134576,266.84656,43.929848
37.390915,4.1131377,266.77023,43.911148
37.31519,4.10972,266.69202,43.89904
37.252937,4.0992823,266.61514,43.904182
37.17708,4.092033,266.53912,43.89688
37.108784,4.088946,266.46237,43.886303
37.036606,4.0666656,266.38525,43.87898
36.96533,4.0575852,266.3097,43.870747
36.894363,4.0459104,266.23376,43.862064
36.831078,3.9880154,266.15875,43.855125
36.760254,4.0273576,266.08304,43.84111
36.693413,4.0150414,266.00793,43.835953
36.626236,4.012266,265.9344,43.823185
36.559765,3.9854593,265.85925,43.81764
36.49047,3.976031,265.78543,43.802826
36.418964,3.9675941,265.71155,43.79618
36.3578,3.9707377,265.63858,43.787212
36.289017,3.946573,265.566,43.782646
36.223156,3.9458284,265.49252,43.77202
36.15285,3.9263473,265.42007,43.76136
36.088276,3.9229398,265.34723,43.756664
36.022125,3.9147892,265.2749,43.75298
35.95584,3.8948026,265.20435,43.742435
35.888424,3.8898947,265.13214,43.725933
35.82584,3.8795743,265.06485,43.722275
35.75706,3.8707407,264.99005,43.71346
35.696968,3.8553104,264.91898,43.70334
35.625908,3.8490307,264.84875,43.70402
35.562897,3.8371673,264.77783,43.68163
35.496834,3.8344898,264.70935,43.67873
35.432434,3.8172379,264.63855,43.677567
35.366673,3.8086784,264.57086,43.66938
35.29861,3.8006108,264.50024,43.659306
35.24187,3.787343,264.43082,43.6507
35.18256,3.7782576,264.3683,43.644943
35.116802,3.771449,264.29517,43.631233
35.05201,3.7604814,264.2255,43.6271
34.98669,3.7453837,264.15918,43.623077
34.9034,3.6930265,264.09033,43.611153
34.8656,3.7312,264.02423,43.60512
34.80215,3.7137265,263.95544,43.596874
34.744324,3.7064288,263.88873,43.590866
34.675797,3.7010639,263.82227,43.584682
34.613914,3.6881196,263.7563,43.569008
34.552628,3.676999,263.68967,43.57101
34.49563,3.6604428,263.62296,43.556488
34.432724,3.579883,263.55786,43.548977
34.370953,3.6567051,263.4918,43.542667
34.312305,3.640993,263.42743,43.53296
